"","Round","Team","HomeAway","No","Player","Mins","AST","BLK","FGA","FGM","FGpc","FlsOn","FTA","FTM","FTpc","Pts","REB","STL","ThreePA","ThreePM","ThreePpc","TO","TwoPA","TwoPM","TwoPpc"
"307","14","UCCAPS","AWAY",22,"Scherf, L.",17.58,0,1,6,0,0,1,0,0,0,0,5,0,0,0,0,4,6,0,0
"308","14","UCCAPS","AWAY",23,"Rocci, M.",16.32,3,0,7,2,28,3,4,4,100,8,2,0,1,0,0,1,6,2,33
"309","14","UCCAPS","AWAY",3,"Bass, M.",19.68,2,0,10,3,30,4,7,4,56,10,3,4,0,0,0,2,10,3,30
"310","14","UCCAPS","AWAY",7,"Hurst, N.",27.83,3,0,14,9,64,2,4,3,75,21,2,1,2,0,0,0,12,9,75
"311","14","UCCAPS","AWAY",12,"Jarry, R.",13.12,1,0,3,0,0,2,2,2,100,2,1,1,1,0,0,1,2,0,0
"312","15","UCCAPS","HOME",13,"Wehrung, A.",30.33,3,0,10,3,30,1,0,0,0,6,3,0,3,0,0,0,7,3,43
"313","15","UCCAPS","HOME",9,"Bourne, C.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314","15","UCCAPS","HOME",20,"Paalvast, C.",2.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"315","15","UCCAPS","HOME",5,"Magbegor, E.",13.47,1,2,7,5,71,1,1,0,0,10,8,0,0,0,0,0,7,5,71
"316","15","UCCAPS","HOME",35,"Hooper, J.",28.05,1,0,11,4,36,1,0,0,0,11,4,1,8,3,38,3,3,1,33
"317","15","UCCAPS","HOME",10,"Gaze, K.",28.27,2,2,11,3,27,2,0,0,0,9,2,0,5,3,60,0,6,0,0
"318","15","UCCAPS","HOME",21,"Froling, K.",9.07,0,0,5,1,20,1,2,2,100,5,2,1,3,1,33,0,2,0,0
"319","15","UCCAPS","HOME",22,"Scherf, L.",14.62,1,0,5,2,40,0,0,0,0,4,5,0,0,0,0,0,5,2,40
"320","15","UCCAPS","HOME",23,"Rocci, M.",3.02,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"321","15","UCCAPS","HOME",3,"Bass, M.",22.08,0,0,11,7,64,3,3,2,67,16,4,1,0,0,0,3,11,7,64
"322","15","UCCAPS","HOME",7,"Hurst, N.",36.97,9,0,10,2,20,0,0,0,0,4,6,1,2,0,0,4,8,2,25
"323","15","UCCAPS","HOME",12,"Jarry, R.",11.7,2,0,4,1,25,0,0,0,0,2,1,1,2,0,0,1,2,1,50
"324","15","SYDUNI","AWAY",7,"Wilson, A.",37.07,4,0,13,7,54,2,1,1,100,17,9,2,5,2,40,0,8,5,63
"325","15","SYDUNI","AWAY",12,"Snell, B.",38.13,10,3,17,4,24,4,8,5,63,16,7,2,11,3,27,5,6,1,17
"326","15","SYDUNI","AWAY",11,"Boag, C.",13.35,0,0,5,1,20,0,0,0,0,2,5,0,1,0,0,0,4,1,25
"327","15","SYDUNI","AWAY",6,"McLean, C.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328","15","SYDUNI","AWAY",3,"Moffatt, H.",25.42,2,0,8,2,25,1,2,2,100,6,4,0,1,0,0,1,7,2,28
"329","15","SYDUNI","AWAY",5,"Hamson, J.",34.25,0,5,17,7,41,1,2,1,50,15,17,2,0,0,0,1,17,7,41
"330","15","SYDUNI","AWAY",10,"Ebzery, K.",33.38,4,0,14,5,36,10,8,6,75,17,3,1,2,1,50,2,12,4,33
"331","15","SYDUNI","AWAY",14,"McSpadden, L.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332","15","SYDUNI","AWAY",44,"Graham, S.",3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333","15","SYDUNI","AWAY",8,"Greaves, S.",5.75,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"334","15","SYDUNI","AWAY",2,"Walmsley, S.",9.52,1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0
"335","16","DANDENONG","HOME",14,"Todhunter, A.",35.45,1,1,11,6,55,0,0,0,0,13,7,1,2,1,50,2,9,5,56
"336","16","DANDENONG","HOME",11,"Mijovic, c.",27.38,1,1,14,6,43,5,0,0,0,13,3,2,5,1,20,1,9,5,56
"337","16","DANDENONG","HOME",2,"Pedersen, K.",34.52,2,0,9,5,56,3,4,2,50,12,8,1,0,0,0,2,9,5,56
"338","16","DANDENONG","HOME",10,"Rowe, K.",14.65,0,0,1,1,100,1,2,1,50,3,1,0,0,0,0,1,1,1,100
"339","16","DANDENONG","HOME",23,"Puli, M.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340","16","DANDENONG","HOME",6,"Antoniadou, R.",3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"341","16","DANDENONG","HOME",7,"Pizzey, R.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342","16","DANDENONG","HOME",13,"Richards, S.",27.05,5,0,3,1,33,1,0,0,0,2,0,1,1,0,0,2,2,1,50
"343","16","DANDENONG","HOME",8,"Blicavs, S.",39.22,5,0,22,12,55,2,2,2,100,29,7,2,8,3,38,2,14,9,64
"344","16","DANDENONG","HOME",12,"Giliam, T.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345","16","DANDENONG","HOME",22,"Roberts, T.",18.07,1,0,8,3,38,1,0,0,0,6,4,0,0,0,0,0,8,3,38
"346","16","UCCAPS","AWAY",13,"Wehrung, A.",27.37,4,0,9,5,56,0,0,0,0,12,2,0,6,2,33,2,3,3,100
"347","16","UCCAPS","AWAY",5,"Magbegor, E.",9.77,0,0,3,3,100,1,2,2,100,8,2,0,0,0,0,1,3,3,100
"348","16","UCCAPS","AWAY",35,"Hooper, J.",28.82,1,0,13,6,46,3,5,5,100,21,6,3,10,4,40,0,3,2,67
"349","16","UCCAPS","AWAY",10,"Gaze, K.",28.27,1,1,7,1,14,1,0,0,0,3,1,0,5,1,20,2,2,0,0
"350","16","UCCAPS","AWAY",21,"Froling, K.",13.68,0,0,3,2,67,4,3,3,100,7,5,0,0,0,0,0,3,2,67
"351","16","UCCAPS","AWAY",22,"Scherf, L.",14.8,1,0,6,0,0,1,2,2,100,2,5,1,2,0,0,3,4,0,0
"352","16","UCCAPS","AWAY",23,"Rocci, M.",13.28,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0
"353","16","UCCAPS","AWAY",3,"Bass, M.",25.18,1,0,10,6,60,3,0,0,0,12,8,0,0,0,0,1,10,6,60
"354","16","UCCAPS","AWAY",7,"Hurst, N.",36.18,9,0,9,5,56,4,4,4,100,15,5,0,3,1,33,5,6,4,67
"355","16","UCCAPS","AWAY",12,"Jarry, R.",2.58,0,0,0,0,0,1,2,1,50,1,2,1,0,0,0,0,0,0,0
"356","17","BENSPIRIT","HOME",8,"Hurst, A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","17","BENSPIRIT","HOME",22,"KARAITIANA, A.",18.25,1,0,3,1,33,2,0,0,0,3,2,1,1,1,100,1,2,0,0
"358","17","BENSPIRIT","HOME",11,"Spencer, A.",8.02,0,0,5,2,40,0,0,0,0,4,3,0,0,0,0,0,5,2,40
"359","17","BENSPIRIT","HOME",44,"Laney, B.",40,3,0,14,6,43,3,6,2,33,14,7,1,1,0,0,7,13,6,46
"360","17","BENSPIRIT","HOME",21,"Rolph, E.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361","17","BENSPIRIT","HOME",20,"Richards, G.",34.62,4,0,13,8,62,2,2,2,100,18,10,1,1,0,0,2,12,8,67
"362","17","BENSPIRIT","HOME",7,"OLIVER, H.",22.78,4,0,5,1,20,0,0,0,0,2,2,0,1,0,0,0,4,1,25
"363","17","BENSPIRIT","HOME",3,"Tessari, K.",4.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"364","17","BENSPIRIT","HOME",34,"Wild, M.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","17","BENSPIRIT","HOME",12,"Payne, N.",37.35,3,0,11,6,55,7,6,6,100,19,7,2,3,1,33,5,8,5,63
"366","17","BENSPIRIT","HOME",1,"Banham, R.",34.75,6,0,11,8,73,0,0,0,0,20,4,2,6,4,67,2,5,4,80
"367","17","UCCAPS","AWAY",13,"Wehrung, A.",18.68,2,0,4,2,50,1,2,2,100,8,1,1,2,2,100,0,2,0,0
"368","17","UCCAPS","AWAY",20,"Paalvast, C.",10,2,0,2,1,50,0,0,0,0,3,0,1,1,1,100,1,1,0,0
"369","17","UCCAPS","AWAY",5,"Magbegor, E.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","17","UCCAPS","AWAY",35,"Hooper, J.",27.33,3,0,10,5,50,0,0,0,0,12,4,3,6,2,33,4,4,3,75
"371","17","UCCAPS","AWAY",10,"Gaze, K.",25.2,3,1,13,4,31,2,0,0,0,10,5,2,9,2,22,1,4,2,50
"372","17","UCCAPS","AWAY",21,"Froling, K.",21.4,4,1,6,2,33,3,6,4,67,9,4,0,4,1,25,1,2,1,50
"373","17","UCCAPS","AWAY",22,"Scherf, L.",14.17,3,1,8,6,75,1,1,0,0,12,2,0,1,0,0,2,7,6,86
"374","17","UCCAPS","AWAY",23,"Rocci, M.",20.32,3,0,3,2,67,2,0,0,0,4,1,2,0,0,0,0,3,2,67
"375","17","UCCAPS","AWAY",3,"Bass, M.",27.42,1,2,10,7,70,3,2,1,50,15,3,3,1,0,0,1,9,7,78
"376","17","UCCAPS","AWAY",7,"Hurst, N.",35.42,6,0,11,7,64,0,0,0,0,18,4,0,6,4,67,1,5,3,60
"377","18","UCCAPS","HOME",13,"Wehrung, A.",32.57,6,0,9,4,44,2,4,1,25,10,4,0,3,1,33,1,6,3,50
"378","18","UCCAPS","HOME",9,"Bourne, C.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379","18","UCCAPS","HOME",20,"Paalvast, C.",14.72,1,1,0,0,0,2,4,3,75,3,1,1,0,0,0,1,0,0,0
"380","18","UCCAPS","HOME",5,"Magbegor, E.",9.27,0,0,1,1,100,2,2,1,50,3,1,1,0,0,0,3,1,1,100
"381","18","UCCAPS","HOME",35,"Hooper, J.",24.92,1,1,7,4,56,1,3,2,67,11,5,1,1,1,100,3,6,3,50
"382","18","UCCAPS","HOME",10,"Gaze, K.",22.1,2,0,10,5,50,3,4,2,50,14,6,1,5,2,40,2,5,3,60
"383","18","UCCAPS","HOME",21,"Froling, K.",25.32,5,0,6,3,50,2,2,2,100,9,3,0,1,1,100,1,5,2,40
"384","18","UCCAPS","HOME",22,"Scherf, L.",9.3,2,0,5,3,60,0,0,0,0,7,2,0,1,1,100,2,4,2,50
"385","18","UCCAPS","HOME",23,"Rocci, M.",31.07,3,0,9,4,44,4,2,2,100,10,4,1,1,0,0,6,8,4,50
"386","18","UCCAPS","HOME",3,"Bass, M.",30.68,0,0,13,9,69,2,4,3,75,21,4,1,0,0,0,1,13,9,69
"387","18","ADELAIDE","AWAY",4,"Bishop, A.",29.32,2,0,14,7,50,4,1,1,100,16,3,1,3,1,33,4,11,6,55
"388","18","ADELAIDE","AWAY",5,"Clydesdale, A.",34.17,5,0,12,7,57,0,0,0,0,18,1,5,8,4,50,1,4,3,75
"389","18","ADELAIDE","AWAY",8,"Brook, C.",2.32,0,0,1,1,100,0,0,0,0,2,0,0,0,0,0,0,1,1,100
"390","18","ADELAIDE","AWAY",42,"Planeta, C.",27.93,2,2,16,7,44,2,2,2,100,18,6,0,4,2,50,0,12,5,42
"391","18","ADELAIDE","AWAY",12,"Good, J.",5.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"392","18","ADELAIDE","AWAY",1,"Nicholson, L.",32.93,5,1,4,1,25,5,2,2,100,5,3,2,1,1,100,2,3,0,0
"393","18","ADELAIDE","AWAY",35,"Seekamp, N.",26.67,6,0,6,4,67,0,0,0,0,8,2,3,1,0,0,4,5,4,80
"394","18","ADELAIDE","AWAY",44,"Hamblin, R.",14.9,2,2,1,1,100,0,0,0,0,2,2,1,0,0,0,3,1,1,100
"395","18","ADELAIDE","AWAY",7,"Elsworthy, S.",9.97,0,0,5,4,80,3,1,1,100,10,1,2,1,1,100,1,4,3,75
"396","18","ADELAIDE","AWAY",9,"Panousis, V.",16.22,1,0,8,2,25,1,2,2,100,8,2,0,6,2,33,1,2,0,0
"397","19","UCCAPS","HOME",13,"Wehrung, A.",15.82,3,0,10,1,10,0,0,0,0,3,1,0,4,1,25,0,6,0,0
"398","19","UCCAPS","HOME",9,"Bourne, C.",4.73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"399","19","UCCAPS","HOME",20,"Paalvast, C.",14.75,0,0,2,0,0,1,2,1,50,1,2,0,0,0,0,1,2,0,0
"400","19","UCCAPS","HOME",5,"Magbegor, E.",14.15,0,0,1,1,100,1,2,2,100,4,1,0,0,0,0,1,1,1,100
"401","19","UCCAPS","HOME",35,"Hooper, J.",20.28,1,1,8,4,50,1,2,1,50,11,3,1,5,2,40,1,3,2,67
"402","19","UCCAPS","HOME",10,"Gaze, K.",26.75,2,0,5,2,40,1,2,2,100,7,2,1,3,1,33,0,2,1,50
"403","19","UCCAPS","HOME",21,"Froling, K.",17.77,0,1,4,1,25,1,0,0,0,2,3,0,0,0,0,3,4,1,25
"404","19","UCCAPS","HOME",22,"Scherf, L.",16.95,2,1,9,3,33,0,0,0,0,7,6,1,2,1,50,1,7,2,28
"405","19","UCCAPS","HOME",23,"Rocci, M.",21.2,6,1,6,3,50,2,2,2,100,9,0,2,3,1,33,3,3,2,67
"406","19","UCCAPS","HOME",3,"Bass, M.",21.75,0,0,13,8,62,1,2,2,100,18,5,0,0,0,0,1,13,8,62
"407","19","UCCAPS","HOME",7,"Hurst, N.",25.77,5,0,8,2,25,0,0,0,0,4,4,0,1,0,0,1,7,2,28
"408","19","TOWNSVILLE","AWAY",23,"George, C.",30.82,4,1,10,7,70,0,0,0,0,14,9,0,1,0,0,0,9,7,78
"409","19","TOWNSVILLE","AWAY",14,"Garbin, D.",18.7,3,0,10,8,80,3,5,4,80,23,4,0,4,3,75,1,6,5,83
"410","19","TOWNSVILLE","AWAY",22,"Wilson, K.",20.38,4,0,6,2,33,0,0,0,0,4,3,2,0,0,0,2,6,2,33
"411","19","TOWNSVILLE","AWAY",1,"Mincy, L.",19.3,3,1,5,1,20,2,0,0,0,2,2,0,1,0,0,0,4,1,25
"412","19","TOWNSVILLE","AWAY",10,"Murray, M.",16.52,3,1,7,2,28,0,0,0,0,5,0,1,4,1,25,0,3,1,33
"413","19","TOWNSVILLE","AWAY",32,"Cocks, M.",23.47,2,0,7,6,86,0,1,1,100,18,0,0,6,5,83,0,1,1,100
"414","19","TOWNSVILLE","AWAY",6,"Donnelly, M.",19.1,3,0,3,1,33,2,2,2,100,4,2,0,0,0,0,2,3,1,33
"415","19","TOWNSVILLE","AWAY",8,"Batkovic, S.",23.72,2,3,14,9,64,3,3,3,100,21,8,2,0,0,0,3,14,9,64
"416","19","TOWNSVILLE","AWAY",24,"Wiese, S.",20.68,6,0,4,2,50,0,0,0,0,5,3,1,3,1,33,2,1,1,100
"417","19","TOWNSVILLE","AWAY",15,"Aokuso, Z.",7.25,0,0,2,1,50,2,2,1,50,3,1,0,0,0,0,0,2,1,50
"418","20","DANDENONG","HOME",14,"Todhunter, A.",33.75,3,0,11,3,27,0,0,0,0,8,6,3,6,2,33,1,5,1,20
"419","20","DANDENONG","HOME",11,"Mijovic, c.",27.82,2,1,12,5,42,2,0,0,0,11,7,0,6,1,17,5,6,4,67
"420","20","DANDENONG","HOME",2,"Pedersen, K.",29.13,5,0,8,3,38,1,0,0,0,6,4,1,0,0,0,4,8,3,38
"421","20","DANDENONG","HOME",10,"Rowe, K.",18.9,0,0,2,1,50,1,0,0,0,2,3,0,1,0,0,2,1,1,100
"422","20","DANDENONG","HOME",21,"Puli, M.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","20","DANDENONG","HOME",6,"Antoniadou, R.",2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424","20","DANDENONG","HOME",7,"Pizzey, R.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425","20","DANDENONG","HOME",13,"Richards, S.",12.53,0,0,4,0,0,1,0,0,0,0,0,2,1,0,0,1,3,0,0
"426","20","DANDENONG","HOME",8,"Blicavs, S.",35.18,4,1,15,6,40,4,6,5,83,17,8,0,0,0,0,1,15,6,40
"427","20","DANDENONG","HOME",12,"Giliam, T.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","20","DANDENONG","HOME",22,"Roberts, T.",23.02,2,1,11,7,64,2,2,1,50,15,7,1,1,0,0,1,10,7,70
"429","20","DANDENONG","HOME",5,"Lavey, T.",16.67,2,0,2,0,0,1,0,0,0,0,2,0,1,0,0,2,1,0,0
"430","20","UCCAPS","AWAY",13,"Wehrung, A.",26.3,1,0,4,3,75,1,0,0,0,7,3,1,2,1,50,3,2,2,100
"431","20","UCCAPS","AWAY",20,"Paalvast, C.",17.93,6,0,2,1,50,0,0,0,0,2,3,1,0,0,0,0,2,1,50
"432","20","UCCAPS","AWAY",5,"Magbegor, E.",6.23,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0
"433","20","UCCAPS","AWAY",35,"Hooper, J.",29.05,1,0,6,2,33,0,0,0,0,5,3,0,5,1,20,1,1,1,100
"434","20","UCCAPS","AWAY",10,"Gaze, K.",28.67,1,0,13,4,31,2,6,4,67,14,5,0,8,2,25,1,5,2,40
"435","20","UCCAPS","AWAY",21,"Froling, K.",18.1,1,0,7,2,28,2,2,2,100,8,4,0,3,2,67,3,4,0,0
"436","20","UCCAPS","AWAY",22,"Scherf, L.",14.3,1,1,8,4,50,0,0,0,0,8,5,2,1,0,0,2,7,4,56
"437","20","UCCAPS","AWAY",23,"Rocci, M.",28.97,5,0,8,2,25,9,6,6,100,10,4,2,1,0,0,4,7,2,28
"438","20","UCCAPS","AWAY",3,"Bass, M.",30.38,0,2,11,4,36,3,1,1,100,9,4,2,0,0,0,2,11,4,36
"439","21","UCCAPS","HOME",13,"Wehrung, A.",24.85,3,0,5,1,20,2,2,2,100,4,6,3,2,0,0,2,3,1,33
"440","21","UCCAPS","HOME",9,"Bourne, C.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","21","UCCAPS","HOME",20,"Paalvast, C.",11.22,1,0,2,1,50,0,0,0,0,2,3,0,0,0,0,1,2,1,50
"442","21","UCCAPS","HOME",5,"Magbegor, E.",16,0,1,9,6,67,1,1,1,100,13,8,2,0,0,0,1,9,6,67
"443","21","UCCAPS","HOME",35,"Hooper, J.",29.55,3,2,18,9,50,1,2,1,50,22,5,0,8,3,38,1,10,6,60
"444","21","UCCAPS","HOME",10,"Gaze, K.",24.62,3,0,6,2,33,0,0,0,0,5,3,0,3,1,33,3,3,1,33
"445","21","UCCAPS","HOME",21,"Froling, K.",15.37,1,0,5,2,40,1,2,2,100,8,2,1,3,2,67,1,2,0,0
"446","21","UCCAPS","HOME",22,"Scherf, L.",4.62,1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0
"447","21","UCCAPS","HOME",23,"Rocci, M.",11.87,2,0,3,2,67,2,0,0,0,4,1,2,1,0,0,3,2,2,100
"448","21","UCCAPS","HOME",3,"Bass, M.",29.8,2,0,10,4,40,5,6,5,83,13,7,1,0,0,0,3,10,4,40
"449","21","UCCAPS","HOME",7,"Hurst, N.",32.02,8,1,4,1,25,1,0,0,0,3,3,1,1,1,100,3,3,0,0
"450","21","PERTHLYNX","AWAY",8,"Ciabattoni, A.",14.8,0,0,2,1,50,0,0,0,0,2,0,1,1,0,0,1,1,1,100
"451","21","PERTHLYNX","AWAY",10,"Kunek, A.",27.22,2,0,15,5,33,1,0,0,0,11,3,2,5,1,20,1,10,4,40
"452","21","PERTHLYNX","AWAY",3,"Dowe, A.",5.08,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"453","21","PERTHLYNX","AWAY",7,"Farnworth, A.",20.1,0,0,6,0,0,0,0,0,0,0,1,2,1,0,0,1,5,0,0
"454","21","PERTHLYNX","AWAY",1,"Williams, C.",34.63,4,2,21,8,38,1,2,2,100,19,9,5,7,1,14,8,14,7,50
"455","21","PERTHLYNX","AWAY",12,"Standish, K.",30.13,2,0,10,4,40,5,5,5,100,13,7,1,4,0,0,1,6,4,67
"456","21","PERTHLYNX","AWAY",6,"Pirini, M.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457","21","PERTHLYNX","AWAY",9,"Burton, N.",19.8,2,0,5,1,20,1,0,0,0,2,5,0,0,0,0,0,5,1,20
"458","21","PERTHLYNX","AWAY",11,"Thompson, O.",12.18,0,0,3,1,33,0,0,0,0,2,2,0,0,0,0,0,3,1,33
"459","21","PERTHLYNX","AWAY",32,"Whitcomb, S.",36,6,0,14,7,50,5,2,2,100,20,8,3,9,4,44,2,5,3,60
